order_id,order_date,customer_id,product_id,quantity,amount
O0001,15/05/2024,C004,P006,28,1120
O0002,27/06/2024,C001,P008,9,990
O0003,12/01/2024,C009,P007,78,46800
O0004,24/02/2024,C003,P003,19,950
O0005,16/03/2024,C003,P004,61,5490
O0006,12/01/2024,C004,P007,47,28200
O0007,06/02/2024,C008,P008,79,8690
O0008,27/03/2024,C004,P001,48,5760
O0009,03/06/2024,C007,P007,75,45000
O0010,11/04/2024,C004,P003,12,600
O0011,01/05/2024,C003,P007,77,46200
O0012,25/02/2024,C006,P003,17,850
O0013,06/02/2024,C010,P005,46,11500
O0014,16/01/2024,C001,P001,28,3360
O0015,29/03/2024,C006,P001,65,7800
O0016,25/02/2024,C002,P005,61,15250
O0017,10/01/2024,C002,P003,76,3800
O0018,01/02/2024,C002,P004,19,1710
O0019,16/06/2024,C001,P004,30,2700
O0020,21/06/2024,C005,P008,8,880
O0021,08/03/2024,C005,P006,25,1000
O0022,18/05/2024,C009,P002,14,420
O0023,27/01/2024,C005,P008,36,3960
O0024,17/06/2024,C001,P002,65,1950
O0025,29/01/2024,C002,P006,72,2880
O0026,21/01/2024,C005,P008,37,4070
O0027,03/01/2024,C010,P002,69,2070
O0028,14/03/2024,C002,P005,65,16250
O0029,23/06/2024,C008,P001,65,7800
O0030,29/02/2024,C007,P005,55,13750
O0031,28/05/2024,C007,P008,33,3630
O0032,15/03/2024,C001,P006,25,1000
O0033,25/01/2024,C002,P001,32,3840
O0034,22/04/2024,C003,P007,11,6600
O0035,04/04/2024,C009,P004,11,990
O0036,08/02/2024,C008,P004,42,3780
O0037,13/01/2024,C004,P003,61,3050
O0038,17/05/2024,C001,P006,25,1000
O0039,18/03/2024,C009,P005,77,19250
O0040,16/06/2024,C003,P007,25,15000
O0041,17/06/2024,C007,P004,65,5850
O0042,19/04/2024,C010,P001,46,5520
O0043,30/05/2024,C004,P007,29,17400
O0044,17/06/2024,C004,P004,28,2520
O0045,24/04/2024,C004,P008,56,6160
O0046,15/05/2024,C004,P008,54,5940
O0047,30/03/2024,C008,P005,15,3750
O0048,27/01/2024,C007,P006,65,2600
O0049,14/06/2024,C001,P007,69,41400
O0050,25/03/2024,C003,P007,11,6600
O0051,11/03/2024,C007,P001,49,5880
O0052,04/05/2024,C006,P002,40,1200
O0053,14/06/2024,C002,P004,51,4590
O0054,18/06/2024,C007,P002,63,1890
O0055,09/01/2024,C004,P007,42,25200
O0056,24/03/2024,C008,P004,48,4320
O0057,04/02/2024,C008,P002,78,2340
O0058,04/04/2024,C003,P004,67,6030
O0059,24/01/2024,C001,P001,50,6000
O0060,01/06/2024,C008,P008,16,1760
O0061,11/04/2024,C004,P003,19,950
O0062,26/05/2024,C001,P004,28,2520
O0063,19/05/2024,C003,P002,16,480
O0064,09/03/2024,C001,P003,28,1400
O0065,09/04/2024,C007,P003,45,2250
O0066,14/03/2024,C008,P007,13,7800
O0067,28/05/2024,C001,P008,78,8580
O0068,04/02/2024,C007,P007,37,22200
O0069,01/04/2024,C009,P006,62,2480
O0070,29/06/2024,C005,P006,35,1400
O0071,23/05/2024,C003,P001,45,5400
O0072,18/01/2024,C007,P007,25,15000
O0073,15/02/2024,C003,P004,5,450
O0074,14/03/2024,C010,P005,59,14750
O0075,16/04/2024,C004,P006,73,2920
O0076,29/01/2024,C004,P003,78,3900
O0077,20/04/2024,C003,P002,5,150
O0078,10/05/2024,C007,P007,50,30000
O0079,17/05/2024,C003,P004,66,5940
O0080,29/02/2024,C010,P001,62,7440
O0081,02/01/2024,C008,P003,44,2200
O0082,12/05/2024,C001,P004,50,4500
O0083,19/03/2024,C009,P003,51,2550
O0084,12/03/2024,C010,P008,68,7480
O0085,30/03/2024,C007,P005,19,4750
O0086,20/02/2024,C006,P002,63,1890
O0087,01/03/2024,C008,P001,26,3120
O0088,20/01/2024,C003,P003,11,550
O0089,19/02/2024,C008,P005,45,11250
O0090,09/02/2024,C010,P002,50,1500
O0091,28/03/2024,C006,P003,50,2500
O0092,17/01/2024,C005,P005,64,16000
O0093,20/04/2024,C010,P008,50,5500
O0094,22/01/2024,C010,P001,20,2400
O0095,16/04/2024,C005,P008,31,3410
O0096,08/02/2024,C008,P008,46,5060
O0097,30/04/2024,C005,P006,28,1120
O0098,29/05/2024,C002,P004,54,4860
O0099,19/05/2024,C010,P005,53,13250
O0100,27/02/2024,C008,P002,64,1920
O0101,10/03/2024,C001,P004,33,2970
O0102,17/04/2024,C008,P006,79,3160
O0103,08/04/2024,C007,P005,8,2000
O0104,17/06/2024,C006,P008,71,7810
O0105,06/03/2024,C008,P008,14,1540
O0106,17/04/2024,C003,P006,27,1080
O0107,02/02/2024,C001,P005,56,14000
O0108,29/05/2024,C005,P002,33,990
O0109,26/04/2024,C005,P005,78,19500
O0110,25/04/2024,C002,P001,35,4200
O0111,23/01/2024,C003,P004,42,3780
O0112,21/04/2024,C007,P001,52,6240
O0113,12/01/2024,C010,P005,51,12750
O0114,25/03/2024,C007,P007,52,31200
O0115,08/01/2024,C004,P005,67,16750
O0116,19/01/2024,C010,P003,18,900
O0117,25/02/2024,C006,P001,24,2880
O0118,07/02/2024,C001,P005,78,19500
O0119,19/06/2024,C005,P006,60,2400
O0120,29/02/2024,C001,P001,64,7680
O0121,03/06/2024,C007,P007,15,9000
O0122,10/05/2024,C005,P006,34,1360
O0123,01/01/2024,C009,P006,36,1440
O0124,20/01/2024,C002,P007,37,22200
O0125,25/02/2024,C003,P008,10,1100
O0126,19/01/2024,C005,P001,24,2880
O0127,13/02/2024,C003,P004,68,6120
O0128,27/03/2024,C005,P002,69,2070
O0129,03/04/2024,C001,P005,19,4750
O0130,08/01/2024,C009,P002,69,2070
O0131,22/02/2024,C001,P005,11,2750
O0132,05/01/2024,C009,P003,7,350
O0133,06/05/2024,C009,P002,5,150
O0134,09/04/2024,C002,P004,51,4590
O0135,10/06/2024,C010,P008,54,5940
O0136,15/05/2024,C003,P006,29,1160
O0137,13/02/2024,C009,P001,66,7920
O0138,07/04/2024,C005,P005,50,12500
O0139,14/02/2024,C004,P008,12,1320
O0140,07/02/2024,C004,P002,5,150
O0141,09/03/2024,C003,P008,22,2420
O0142,20/01/2024,C004,P005,35,8750
O0143,23/05/2024,C006,P007,45,27000
O0144,24/06/2024,C005,P006,12,480
O0145,07/01/2024,C001,P001,41,4920
O0146,26/04/2024,C009,P008,40,4400
O0147,09/03/2024,C006,P004,36,3240
O0148,10/05/2024,C001,P002,78,2340
O0149,29/02/2024,C007,P003,77,3850
O0150,29/02/2024,C004,P006,51,2040
O0151,18/05/2024,C002,P004,8,720
O0152,03/04/2024,C005,P003,73,3650
O0153,04/01/2024,C001,P003,72,3600
O0154,08/03/2024,C007,P002,57,1710
O0155,01/06/2024,C002,P002,67,2010
O0156,04/02/2024,C005,P005,61,15250
O0157,27/02/2024,C003,P007,62,37200
O0158,15/03/2024,C001,P006,41,1640
O0159,12/06/2024,C009,P004,48,4320
O0160,09/02/2024,C003,P004,69,6210
O0161,05/02/2024,C003,P001,28,3360
O0162,24/05/2024,C007,P005,46,11500
O0163,09/05/2024,C001,P006,24,960
O0164,02/04/2024,C001,P003,41,2050
O0165,29/05/2024,C007,P003,15,750
O0166,12/04/2024,C009,P007,50,30000
O0167,24/06/2024,C009,P005,74,18500
O0168,16/03/2024,C009,P007,40,24000
O0169,11/04/2024,C003,P008,38,4180
O0170,12/05/2024,C002,P002,72,2160
O0171,26/03/2024,C006,P003,48,2400
O0172,07/04/2024,C009,P002,26,780
O0173,20/04/2024,C006,P002,14,420
O0174,24/02/2024,C006,P003,21,1050
O0175,21/04/2024,C002,P008,51,5610
O0176,05/03/2024,C001,P003,78,3900
O0177,23/06/2024,C007,P005,19,4750
O0178,18/01/2024,C010,P006,33,1320
O0179,10/02/2024,C010,P006,71,2840
O0180,21/03/2024,C001,P007,16,9600
O0181,07/05/2024,C008,P005,37,9250
O0182,20/01/2024,C008,P006,19,760
O0183,31/05/2024,C004,P004,60,5400
O0184,19/05/2024,C004,P002,18,540
O0185,06/01/2024,C001,P008,33,3630
O0186,21/01/2024,C003,P006,39,1560
O0187,19/05/2024,C005,P005,69,17250
O0188,02/06/2024,C007,P001,61,7320
O0189,07/05/2024,C001,P005,41,10250
O0190,23/03/2024,C007,P005,51,12750
O0191,16/06/2024,C004,P007,45,27000
O0192,12/04/2024,C005,P007,70,42000
O0193,16/02/2024,C005,P005,68,17000
O0194,31/01/2024,C010,P005,38,9500
O0195,12/05/2024,C008,P002,69,2070
O0196,03/04/2024,C009,P004,58,5220
O0197,09/02/2024,C010,P006,80,3200
O0198,28/01/2024,C007,P004,25,2250
O0199,20/02/2024,C009,P002,5,150
O0200,10/01/2024,C003,P008,78,8580
O0201,28/03/2024,C010,P003,14,700
O0202,12/05/2024,C004,P005,50,12500
O0203,18/06/2024,C002,P008,7,770
O0204,16/01/2024,C006,P005,50,12500
O0205,27/03/2024,C010,P004,80,7200
O0206,26/06/2024,C003,P007,56,33600
O0207,30/05/2024,C001,P001,43,5160
O0208,20/01/2024,C008,P007,62,37200
O0209,13/06/2024,C001,P005,44,11000
O0210,01/06/2024,C008,P008,75,8250
O0211,01/05/2024,C010,P008,55,6050
O0212,25/02/2024,C004,P001,55,6600
O0213,20/03/2024,C004,P008,11,1210
O0214,18/01/2024,C003,P003,68,3400
O0215,25/01/2024,C005,P003,5,250
O0216,14/02/2024,C002,P004,8,720
O0217,18/01/2024,C007,P003,24,1200
O0218,29/05/2024,C001,P002,67,2010
O0219,03/01/2024,C009,P007,64,38400
O0220,12/03/2024,C004,P003,8,400
O0221,08/06/2024,C009,P002,63,1890
O0222,02/02/2024,C006,P003,68,3400
O0223,14/05/2024,C002,P001,41,4920
O0224,20/01/2024,C006,P006,27,1080
O0225,25/02/2024,C002,P005,67,16750
O0226,30/03/2024,C005,P001,31,3720
O0227,11/06/2024,C001,P008,13,1430
O0228,27/03/2024,C001,P002,13,390
O0229,06/06/2024,C006,P005,6,1500
O0230,23/03/2024,C005,P002,66,1980
O0231,26/02/2024,C003,P005,62,15500
O0232,12/01/2024,C010,P004,79,7110
O0233,25/04/2024,C001,P003,48,2400
O0234,17/05/2024,C007,P008,67,7370
O0235,18/02/2024,C006,P003,77,3850
O0236,11/03/2024,C003,P006,78,3120
O0237,26/01/2024,C010,P008,34,3740
O0238,05/04/2024,C009,P001,72,8640
O0239,08/05/2024,C006,P004,50,4500
O0240,09/01/2024,C005,P005,70,17500
O0241,05/04/2024,C004,P001,37,4440
O0242,07/06/2024,C003,P008,10,1100
O0243,13/01/2024,C004,P006,18,720
O0244,28/05/2024,C009,P003,34,1700
O0245,19/05/2024,C001,P008,47,5170
O0246,28/05/2024,C005,P005,21,5250
O0247,23/04/2024,C002,P003,70,3500
O0248,03/04/2024,C005,P005,33,8250
O0249,26/06/2024,C008,P004,6,540
O0250,13/02/2024,C007,P001,25,3000
O0251,12/02/2024,C009,P008,20,2200
O0252,04/04/2024,C006,P008,77,8470
O0253,27/06/2024,C010,P001,39,4680
O0254,16/03/2024,C003,P007,11,6600
O0255,27/02/2024,C010,P003,21,1050
O0256,02/03/2024,C002,P001,54,6480
O0257,26/04/2024,C010,P002,53,1590
O0258,26/06/2024,C002,P008,69,7590
O0259,18/05/2024,C010,P008,17,1870
O0260,11/05/2024,C005,P008,14,1540
O0261,28/06/2024,C008,P005,10,2500
O0262,08/05/2024,C001,P007,24,14400
O0263,15/02/2024,C008,P004,69,6210
O0264,15/02/2024,C009,P007,76,45600
O0265,15/05/2024,C001,P008,76,8360
O0266,13/02/2024,C010,P005,74,18500
O0267,06/04/2024,C003,P001,46,5520
O0268,22/06/2024,C009,P007,80,48000
O0269,13/01/2024,C001,P002,50,1500
O0270,28/01/2024,C002,P003,60,3000
O0271,08/05/2024,C005,P003,28,1400
O0272,29/03/2024,C001,P004,61,5490
O0273,14/03/2024,C005,P003,22,1100
O0274,20/03/2024,C008,P004,14,1260
O0275,31/05/2024,C009,P002,69,2070
O0276,08/04/2024,C007,P007,22,13200
O0277,29/02/2024,C002,P008,33,3630
O0278,10/01/2024,C002,P006,34,1360
O0279,31/03/2024,C010,P003,19,950
O0280,10/05/2024,C009,P001,18,2160
O0281,24/06/2024,C008,P007,16,9600
O0282,01/04/2024,C001,P007,78,46800
O0283,19/03/2024,C001,P002,67,2010
O0284,16/01/2024,C001,P005,78,19500
O0285,24/02/2024,C005,P006,7,280
O0286,08/06/2024,C005,P006,53,2120
O0287,08/05/2024,C006,P008,58,6380
O0288,23/04/2024,C003,P003,67,3350
O0289,22/06/2024,C001,P003,76,3800
O0290,16/06/2024,C008,P002,62,1860
O0291,21/02/2024,C001,P004,7,630
O0292,22/01/2024,C008,P003,33,1650
O0293,10/01/2024,C010,P001,61,7320
O0294,22/02/2024,C009,P008,54,5940
O0295,29/06/2024,C003,P006,14,560
O0296,27/01/2024,C001,P002,61,1830
O0297,05/05/2024,C004,P001,57,6840
O0298,24/05/2024,C010,P006,10,400
O0299,14/02/2024,C010,P007,14,8400
O0300,11/01/2024,C004,P002,56,1680
